x,y,z
0.18,0.455446,-0.13187574759865583
0.19,0.455446,8.46543975778161
0.2,0.455446,4.8581662631620475
0.21,0.455446,9.876868768542408
0.22,0.455446,7.447085273922653
0.23,0.455446,13.267057779303059
0.24,0.455446,16.98302628468332
0.25,0.455446,7.728779790063754
0.26,0.455446,13.22038329544398
0.27,0.455446,5.648265800824333
0.28,0.455446,15.363013306204607
0.29,0.455446,18.193239811585045
0.3,0.455446,15.455351316965334
0.31,0.455446,20.265557822345613
0.32,0.455446,16.316731327726075
0.33,0.455446,14.651595833106285
0.34,0.455446,21.07679333848671
0.35,0.455446,15.212683843867012
0.36,0.455446,19.771181349247286
0.37,0.455446,11.69613385462776
0.38,0.455446,11.08202436000795
0.39,0.455446,12.630511865388371
0.4,0.455446,13.85893237076857
0.41,0.455446,13.418894876149011
0.42,0.455446,18.46860338152942
0.43,0.455446,9.667481886909513
0.44,0.455446,10.971829392290033
0.45,0.455446,10.535941897670341
0.46,0.455446,11.029742403050705
0.47,0.455446,9.132429908430936
0.48,0.455446,4.523935413811387
0.49,0.455446,3.000401919191745
0.5,0.455446,1.9177864245720002
0.51,0.455446,0.3632469299521972
0.52,0.455446,-6.672981564667339
0.53,0.455446,-9.538556059286975
0.54,0.455446,-10.529374553906678
0.55,0.455446,-10.086844048526359
0.56,0.455446,-15.57693054314609
0.57,0.455446,-14.490844037765669
0.58,0.455446,-13.691624532385276
0.59,0.455446,-16.54279402700513
0.6,0.455446,-13.205243521624766
0.61,0.455446,-14.559344016244381
0.62,0.455446,-9.858756510864055
0.63,0.455446,-8.411586005483741
0.64,0.455446,-11.594055500103423
0.65,0.455446,-11.790684994723051
0.66,0.455446,-14.688729489342677
0.67,0.455446,-8.57383598396234
0.68,0.455446,-2.653033478582074
0.69,0.455446,-3.9209519732017952
0.7,0.455446,0.6924775321786001
0.71,0.455446,-1.2438969624409992
0.72,0.455446,7.754053542939232
0.73,0.455446,14.51665304831954
0.74,0.455446,14.445755553699883
0.75,0.455446,30.444928059080326
0.76,0.455446,18.509772564460604
0.77,0.455446,23.104159069840875
0.78,0.455446,13.52325257522125
0.79,0.455446,10.857141080601536
0.8,0.455446,1.9356585859818551
0.81,0.455446,1.239762091362195
0.82,0.455446,-4.047931403257394
0.83,0.455446,-2.5726858978770224
0.84,0.455446,-14.565946392496812
0.85,0.455446,-8.675416887116512
0.86,0.455446,-7.547583381736217
0.87,0.455446,-1.327708876355814
0.88,0.455446,-5.543136370975503
0.89,0.455446,-2.980976865595153
0.9,0.455446,-4.136346360214702
0.91,0.455446,-8.833219854834397
0.92,0.455446,-3.3845853494542553
0.93,0.455446,-11.829016844073863
0.94,0.455446,-10.37208233869353
0.95,0.455446,-7.727646833313088
0.96,0.455446,-4.904256327932899
0.97,0.455446,-5.451959822552453
0.98,0.455446,-8.18765131717214
0.0,0.465347,-16.124880782424498
0.01,0.465347,-18.290302305108412
0.02,0.465347,-18.982334827792442
0.03,0.465347,-15.278859350476296
0.04,0.465347,-11.882757873160358
0.05,0.465347,-8.846274395844262
0.06,0.465347,-18.384253918528316
0.07,0.465347,-11.509880441212317
0.08,0.465347,-15.983406963896186
0.09,0.465347,-12.39077148658032
0.1,0.465347,-17.480753009264163
0.11,0.465347,-13.643489531948262
0.12,0.465347,-11.488110054632216
0.13,0.465347,-13.034390577316117
0.14,0.465347,-10.417341100000158
0.15,0.465347,1.3737813773158223
0.16,0.465347,4.5001078546317785
0.17,0.465347,3.0732123319478433
0.18,0.465347,5.0552518092638365
0.19,0.465347,6.900817286579922
0.2,0.465347,5.955366763895881
0.21,0.465347,13.636136241211943
0.22,0.465347,11.015637718527955
0.23,0.465347,10.30016719584387
0.24,0.465347,13.681865673160019
0.25,0.465347,15.598963150475925
0.26,0.465347,15.912057627792024
0.27,0.465347,4.741510105107977
0.28,0.465347,20.762367582424076
0.29,0.465347,16.093529059740035
0.3,0.465347,0.18372253705592811
0.31,0.465347,10.723624014372149
0.32,0.465347,17.72128849168803
0.33,0.465347,21.420612969004083
0.34,0.465347,13.297916446320073
0.35,0.465347,15.532885923636172
0.36,0.465347,14.81497440095211
0.37,0.465347,14.246965878268043
0.38,0.465347,10.498536355584179
0.39,0.465347,15.175400832900095
0.4,0.465347,12.418426310216205
0.41,0.465347,9.593581787532116
0.42,0.465347,15.967955264848229
0.43,0.465347,9.710981742164222
0.44,0.465347,15.801908219480197
0.45,0.465347,8.888683696796193
0.46,0.465347,8.75060617411225
0.47,0.465347,2.349589651428346
0.48,0.465347,5.188074128744233
0.49,0.465347,5.162545606060348
0.5,0.465347,0.04400008337631789
0.51,0.465347,-1.4473494393076862
0.52,0.465347,-2.49509496199164
0.53,0.465347,-7.763054484675649
0.54,0.465347,-9.946787007359603
0.55,0.465347,-17.56777453004372
0.56,0.465347,-19.590129052727548
0.57,0.465347,-17.551936575411673
0.58,0.465347,-18.241040098095596
0.59,0.465347,-16.69894162077958
0.6,0.465347,-15.360945143463596
0.61,0.465347,-12.39990166614757
0.62,0.465347,-12.64491218883154
0.63,0.465347,-13.047393711515497
0.64,0.465347,-7.9015362341995115
0.65,0.465347,-11.558411756883402
0.66,0.465347,-14.10835527956749
0.67,0.465347,-4.7356898022515
0.68,0.465347,-5.24046732493548
0.69,0.465347,1.7789261523805635
0.7,0.465347,-0.6296593703034432
0.71,0.465347,3.3677621070124815
0.72,0.465347,11.889107584328599
0.73,0.465347,13.162163061644605
0.74,0.465347,27.92569753896055
0.75,0.465347,29.926536016276714
0.76,0.465347,18.68665149359265
0.77,0.465347,24.835194970908674
0.78,0.465347,20.525731448224633
0.79,0.465347,8.831256925540742
0.8,0.465347,8.70489840285677
0.81,0.465347,0.023363880172610152
0.82,0.465347,-1.199918642511193
0.83,0.465347,-6.849470165195271
0.84,0.465347,-7.017088687879209
0.85,0.465347,-4.574356210563337
0.86,0.465347,-1.1941227332472408
0.87,0.465347,-3.477220255931229
0.88,0.465347,-6.803285778615191
0.89,0.465347,-8.022417301299129
0.9,0.465347,-12.618502823983249
0.91,0.465347,-4.509266346667118
0.92,0.465347,-7.550663869351183
0.93,0.465347,-5.416280392035105
0.94,0.465347,-11.51773691471908
0.95,0.465347,-9.221243437403018
0.96,0.465347,-11.687445960087075
0.97,0.465347,-10.154137482771034
0.98,0.465347,-11.269998005455022
0.0,0.47524799999999995,-19.486782733131236
0.01,0.47524799999999995,-22.209614694256743
0.02,0.47524799999999995,-17.983471655382232
0.03,0.47524799999999995,-16.15771861650785
0.04,0.47524799999999995,-11.69915357763341
0.05,0.47524799999999995,-10.09508053875902
0.06,0.47524799999999995,-10.774455499884425
0.07,0.47524799999999995,-9.20334146101004
0.08,0.47524799999999995,-8.15639742213557
0.09,0.47524799999999995,-7.927081383260997
0.1,0.47524799999999995,-10.880625344386658
0.11,0.47524799999999995,-12.9852933055123
0.12,0.47524799999999995,-10.767450266637752
0.13,0.47524799999999995,-13.620165227763323
0.14,0.47524799999999995,-2.9648221888888884
0.15,0.47524799999999995,-9.64785915001437
0.16,0.47524799999999995,-0.8360231111399798
0.17,0.47524799999999995,-2.346940072265511
0.18,0.47524799999999995,7.155325966608984
0.19,0.47524799999999995,6.898071005483416
0.2,0.47524799999999995,12.443061044357933
0.21,0.47524799999999995,6.921157083232288
0.22,0.47524799999999995,11.706627122106738
0.23,0.47524799999999995,12.903717160981273
0.24,0.47524799999999995,16.409401199855665
0.25,0.47524799999999995,13.734665238730145
0.26,0.47524799999999995,9.445427277604608
0.27,0.47524799999999995,15.601258316479061
0.28,0.47524799999999995,16.895272355353427
0.29,0.47524799999999995,14.370439394227901
0.3,0.47524799999999995,6.3673344331023145
0.31,0.47524799999999995,19.44455147197698
0.32,0.47524799999999995,14.794229510851324
0.33,0.47524799999999995,19.994737549725755
0.34,0.47524799999999995,21.156916588600325
0.35,0.47524799999999995,19.089602627474733
0.36,0.47524799999999995,11.965647666349128
0.37,0.47524799999999995,12.774798705223589
0.38,0.47524799999999995,11.009486744098126
0.39,0.47524799999999995,9.410678782972468
0.4,0.47524799999999995,9.962504821847006
0.41,0.47524799999999995,6.827319860721332
0.42,0.47524799999999995,11.271480899595872
0.43,0.47524799999999995,13.392154938470298
0.44,0.47524799999999995,5.884166977344762
0.45,0.47524799999999995,1.3446850162192732
0.46,0.47524799999999995,7.4353300550936865
0.47,0.47524799999999995,1.704686093968121
0.48,0.47524799999999995,0.5253121328427142
0.49,0.47524799999999995,-1.7790628282829175
0.5,0.47524799999999995,-3.8954487894085332
0.51,0.47524799999999995,-0.22594675053403535
0.52,0.47524799999999995,-4.727830711659635
0.53,0.47524799999999995,-7.672341672785137
0.54,0.47524799999999995,-6.051911633910663
0.55,0.47524799999999995,-10.27034859503624
0.56,0.47524799999999995,-9.197769556161802
0.57,0.47524799999999995,-12.99140251728727
0.58,0.47524799999999995,-12.175415478412901
0.59,0.47524799999999995,-19.942924439538388
0.6,0.47524799999999995,-20.24461340066398
0.61,0.47524799999999995,-27.647376361789497
0.62,0.47524799999999995,-18.61923132291497
0.63,0.47524799999999995,-15.852805284040642
0.64,0.47524799999999995,-9.48042224516621
0.65,0.47524799999999995,-14.845832206291675
0.66,0.47524799999999995,-8.858458167417211
0.67,0.47524799999999995,-13.689444128542846
0.68,0.47524799999999995,-12.969404089668387
0.69,0.47524799999999995,-7.5057130507938155
0.7,0.47524799999999995,-0.08694301191928844
0.71,0.47524799999999995,11.133585026954961
0.72,0.47524799999999995,16.0088980658295
0.73,0.47524799999999995,19.704524104703978
0.74,0.47524799999999995,28.223147143578444
0.75,0.47524799999999995,24.34528618245281
0.76,0.47524799999999995,32.20424222132738
0.77,0.47524799999999995,33.26852026020174
0.78,0.47524799999999995,19.37747529907608
0.79,0.47524799999999995,-13.036517662049391
0.8,0.47524799999999995,8.629810376825048
0.81,0.47524799999999995,6.847897415699549
0.82,0.47524799999999995,4.539616454574002
0.83,0.47524799999999995,2.133679493448426
0.84,0.47524799999999995,-1.8288984676770497
0.85,0.47524799999999995,-7.363009428802684
0.86,0.47524799999999995,-1.0875493899281992
0.87,0.47524799999999995,0.25309564894632786
0.88,0.47524799999999995,-9.123056312179187
0.89,0.47524799999999995,-3.0319232733048693
0.9,0.47524799999999995,-9.023553234430324
0.91,0.47524799999999995,-9.983201195555807
0.92,0.47524799999999995,-7.530252156681399
0.93,0.47524799999999995,-14.238923117806962
0.94,0.47524799999999995,-1.4532100789325568
0.95,0.47524799999999995,-8.454117040058009
0.96,0.47524799999999995,-6.514840001183643
0.97,0.47524799999999995,-6.12951696230914
0.98,0.47524799999999995,-20.23833492343465
0.0,0.485149,-21.49677959999974
0.01,0.485149,-20.00861973865176
0.02,0.485149,-21.345900877303393
0.03,0.485149,-16.699538015955227
0.04,0.485149,-12.06953415460714
0.05,0.485149,-13.504470293258919
0.06,0.485149,-5.428176431910742
0.07,0.485149,-2.8150175705626452
0.08,0.485149,-7.307327709214519
0.09,0.485149,-5.349197847866321
0.1,0.485149,-8.985794986518044
0.11,0.485149,-15.353837125169889
0.12,0.485149,-12.751908263821747
0.13,0.485149,-10.971513402473647
0.14,0.485149,-4.892533541125317
0.15,0.485149,-2.1800096797771857
0.16,0.485149,3.682661181570893
0.17,0.485149,6.389814042919056
0.18,0.485149,-0.36958509573264564
0.19,0.485149,9.281659765615473
0.2,0.485149,8.44022862696363
0.21,0.485149,15.867841488311797
0.22,0.485149,15.372845349659883
0.23,0.485149,7.966473211008179
0.24,0.485149,-6.288531927643703
0.25,0.485149,15.950603933704429
0.26,0.485149,19.208782795052684
0.27,0.485149,7.834148656400885
0.28,0.485149,13.279094517748945
0.29,0.485149,8.348796379097166
0.3,0.485149,12.938518240445319
0.31,0.485149,18.028484101793538
0.32,0.485149,17.981730963141786
0.33,0.485149,17.454996824489854
0.34,0.485149,10.66947468583794
0.35,0.485149,21.621012547186297
0.36,0.485149,6.678263408534349
0.37,0.485149,4.224039269882496
0.38,0.485149,8.159952131230739
0.39,0.485149,6.220132992578783
0.4,0.485149,5.440469853927084
0.41,0.485149,11.901528715275276
0.42,0.485149,9.346963576623352
0.43,0.485149,12.088296437971508
0.44,0.485149,1.3071682993197555
0.45,0.485149,5.2545551606679055
0.46,0.485149,3.991982022016032
0.47,0.485149,1.7223288833642982
0.48,0.485149,3.5625387447124695
0.49,0.485149,-0.4820173939393726
0.5,0.485149,-3.9425885325912304
0.51,0.485149,-6.0496446712430725
0.52,0.485149,0.703895190105186
0.53,0.485149,-5.446861948546598
0.54,0.485149,-5.142296087198474
0.55,0.485149,-13.482995225850345
0.56,0.485149,-18.330773364502306
0.57,0.485149,-12.639489503153982
0.58,0.485149,-14.545617641805734
0.59,0.485149,-16.456628780457663
0.6,0.485149,-13.824670919109508
0.61,0.485149,-12.376795057761342
0.62,0.485149,-14.154505196413197
0.63,0.485149,-13.147303335064976
0.64,0.485149,-18.84395847371684
0.65,0.485149,-12.514490612368604
0.66,0.485149,-12.097620751020486
0.67,0.485149,-1.7962298896723041
0.68,0.485149,-10.280727028324122
0.69,0.485149,0.8773538330240171
0.7,0.485149,3.6494486943722677
0.71,0.485149,12.793369555720346
0.72,0.485149,18.17972141706855
0.73,0.485149,22.976718278416683
0.74,0.485149,26.45657713976493
0.75,0.485149,23.382724001113047
0.76,0.485149,31.61160586246126
0.77,0.485149,23.372957723809463
0.78,0.485149,17.806917585157635
0.79,0.485149,6.115389446505787
0.8,0.485149,8.713411307853903
0.81,0.485149,11.756258169202056
0.82,0.485149,7.9534020305503645
0.83,0.485149,2.293855891898488
0.84,0.485149,-6.098845246753399
0.85,0.485149,1.3580646145948094
0.86,0.485149,10.57571547594307
0.87,0.485149,-7.673186662708758
0.88,0.485149,-9.229460801360688
0.89,0.485149,-21.160979940012567
0.9,0.485149,-7.683563078664406
0.91,0.485149,-14.195404217316195
0.92,0.485149,-7.169403355967916
0.93,0.485149,-4.968109494619853
0.94,0.485149,-15.24826063327157
0.95,0.485149,-8.445648771923516
0.96,0.485149,-17.31417891057538
0.97,0.485149,-16.37924304922717
0.98,0.485149,-11.852998187878939
0.0,0.49505,-25.982182529696956
0.01,0.49505,-21.75978903094608
0.02,0.49505,-21.714642532195285
0.03,0.49505,-14.044008033444584
0.04,0.49505,-9.7163905346938
0.05,0.49505,-9.943216035943124
0.06,0.49505,-18.430540537192314
0.07,0.49505,-9.01039303844152
0.08,0.49505,-8.636145539690688
0.09,0.49505,-6.046565040939981
0.1,0.49505,-14.812697542189198
0.11,0.49505,-8.226779043438341
0.12,0.49505,-8.510245544687677
0.13,0.49505,-11.511730045936929
0.14,0.49505,-3.7832335471861143
0.15,0.49505,-3.377003048435313
0.16,0.49505,1.724052450315412
0.17,0.49505,6.5846289490660865
0.18,0.49505,4.735976447816938
0.19,0.49505,10.983027946567745
0.2,0.49505,2.864844445318454
0.21,0.49505,12.686845944069205
0.22,0.49505,15.207090442820004
0.23,0.49505,13.616250941570684
0.24,0.49505,12.272726440321549
0.25,0.49505,13.2294939390722
0.26,0.49505,21.432111437823096
0.27,0.49505,21.716027936573823
0.28,0.49505,22.50287343532466
0.29,0.49505,15.86637993407544
0.3,0.49505,9.10708343282613
0.31,0.49505,16.20813793157697
0.32,0.49505,11.143421430327749
0.33,0.49505,13.603362929078571
0.34,0.49505,16.366771427829235
0.35,0.49505,19.97173292657999
0.36,0.49505,13.200717425330822
0.37,0.49505,9.350111924081489
0.38,0.49505,1.9445754228322585
0.39,0.49505,3.7397219215830546
0.4,0.49505,5.9884814203337555
0.41,0.49505,5.068540919084626
0.42,0.49505,6.179117417835414
0.43,0.49505,3.2271939165860886
0.44,0.49505,5.960328415336903
0.45,0.49505,2.08701791408771
0.46,0.49505,6.734215412838466
0.47,0.49505,-3.2653150884107163
0.48,0.49505,-7.095656589660052
0.49,0.49505,-0.29636009090927473
0.5,0.49505,2.8901444078416034
0.51,0.49505,-0.7946890934076691
0.52,0.49505,-0.5698545946569311
0.53,0.49505,-7.937062095906185
0.54,0.49505,-8.43390759715544
0.55,0.49505,-12.278409098404609
0.56,0.49505,-14.655869599653897
0.57,0.49505,-18.48914110090311
0.58,0.49505,-18.501367602152413
0.59,0.49505,-12.884443103401509
0.6,0.49505,-18.133485604650787
0.61,0.49505,-14.382284105899998
0.62,0.49505,-13.071756607149155
0.63,0.49505,-13.660155108398499
0.64,0.49505,-20.14406060964768
0.65,0.49505,-17.484656110896935
0.66,0.49505,-10.372615612146205
0.67,0.49505,-1.4661401133953404
0.68,0.49505,-4.433200614644647
0.69,0.49505,2.5308918841060404
0.7,0.49505,6.593372382856842
0.71,0.49505,10.585051881607683
0.72,0.49505,23.230540380358434
0.73,0.49505,26.341360879109175
0.74,0.49505,20.73782637785996
0.75,0.49505,19.984876876610656
0.76,0.49505,22.215082375361476
0.77,0.49505,22.908178874112195
0.78,0.49505,16.530229372863005
0.79,0.49505,11.202573871613822
0.8,0.49505,10.907388370364515
0.81,0.49505,6.064106869115335
0.82,0.49505,4.2742933678661075
0.83,0.49505,-0.7418391333831096
0.84,0.49505,0.25765336536767336
0.85,0.49505,-2.8622391358815094
0.86,0.49505,1.6814423628692339
0.87,0.49505,-4.778049138380084
0.88,0.49505,-5.688713639629327
0.89,0.49505,-7.507580140878531
0.9,0.49505,-7.331329642127798
0.91,0.49505,-5.428029143376989
0.92,0.49505,-10.80085064462628
0.93,0.49505,-10.203702145875468
0.94,0.49505,-7.527451647124735
0.95,0.49505,-9.981084148373952
0.96,0.49505,-19.19912164962318
0.97,0.49505,-11.164961150872386
0.98,0.49505,-17.166933652121543
0.0,0.50495,-23.078449383434418
0.01,0.50495,-20.068379313972514
0.02,0.50495,-18.243612244510473
0.03,0.50495,-16.581198175048485
0.04,0.50495,-10.245444105586557
0.05,0.50495,-9.722190036124516
0.06,0.50495,-8.422080966662634
0.07,0.50495,-12.314353897200704
0.08,0.50495,-13.635338827738678
0.09,0.50495,-11.719262758276614
0.1,0.50495,-2.310266688814636
0.11,0.50495,-18.188135619352693
0.12,0.50495,-16.17806554989079
0.13,0.50495,-11.534938480428764
0.14,0.50495,-7.691372410966778
0.15,0.50495,-3.7450233415048615
0.16,0.50495,-1.5865152720429023
0.17,0.50495,4.923798797419067
0.18,0.50495,6.2073068668810265
0.19,0.50495,9.597015936343041
0.2,0.50495,16.086578005804995
0.21,0.50495,16.828094075267018
0.22,0.50495,14.93240214472894
0.23,0.50495,17.947355214190793
0.24,0.50495,8.734769283652781
0.25,0.50495,20.317593353114717
0.26,0.50495,18.855740422576787
0.27,0.50495,25.558437492038706
0.28,0.50495,24.8065445615008
0.29,0.50495,12.911585630962804
0.3,0.50495,22.000024700424774
0.31,0.50495,20.747643769886736
0.32,0.50495,15.128807839348724
0.33,0.50495,17.284385908810577
0.34,0.50495,16.836203978272465
0.35,0.50495,15.024985047734503
0.36,0.50495,16.50331711719639
0.37,0.50495,12.806600186658443
0.38,0.50495,-0.3337197438796693
0.39,0.50495,4.154866325582361
0.4,0.50495,0.4039503950442622
0.41,0.50495,-7.729046535493694
0.42,0.50495,4.56349453396831
0.43,0.50495,2.8199026034302506
0.44,0.50495,4.382218672892122
0.45,0.50495,-3.75541525764595
0.46,0.50495,5.070816811816144
0.47,0.50495,-2.8068081187218468
0.48,0.50495,-2.388779049259938
0.49,0.50495,-4.187302979797892
0.5,0.50495,-0.4848499103359245
0.51,0.50495,-4.1769278408739865
0.52,0.50495,-9.405382771412064
0.53,0.50495,-9.732959701950108
0.54,0.50495,-9.351306632488104
0.55,0.50495,-15.709644563026131
0.56,0.50495,-11.448109493564175
0.57,0.50495,-11.240041424102287
0.58,0.50495,-14.45702235464023
0.59,0.50495,-16.208914285178253
0.6,0.50495,-16.312370215716328
0.61,0.50495,-20.420708146254356
0.62,0.50495,-9.0185480767924
0.63,0.50495,-17.017511007330427
0.64,0.50495,-14.928582937868555
0.65,0.50495,-10.642877868406458
0.66,0.50495,-5.2546337989444964
0.67,0.50495,-5.171565729482495
0.68,0.50495,-0.5062216600205147
0.69,0.50495,-1.9011805905585106
0.7,0.50495,4.388918478903406
0.71,0.50495,12.326234548365278
0.72,0.50495,10.957398617827266
0.73,0.50495,15.175476687289233
0.74,0.50495,18.486083756751327
0.75,0.50495,19.39092982621321
0.76,0.50495,23.812864895675148
0.77,0.50495,15.264585965137144
0.78,0.50495,11.495848034599135
0.79,0.50495,9.05816410406112
0.8,0.50495,3.859982173523008
0.81,0.50495,6.551449242984972
0.82,0.50495,0.9882773124469395
0.83,0.50495,2.1790113819089356
0.84,0.50495,0.4410344513709106
0.85,0.50495,0.9667295208329278
0.86,0.50495,-5.980231409705084
0.87,0.50495,-1.4677193402432067
0.88,0.50495,-0.2721022707811471
0.89,0.50495,-1.8345422013192092
0.9,0.50495,-1.6738371318572263
0.91,0.50495,-6.5631810623953015
0.92,0.50495,-5.51111799293335
0.93,0.50495,-4.656076923471346
0.94,0.50495,-1.6399038540093898
0.95,0.50495,-13.244579784547454
0.96,0.50495,-14.791149715085453
0.97,0.50495,-13.593335645623483
0.98,0.50495,-9.694593576161537
0.0,0.5148510000000001,-17.871609775151114
0.01,0.5148510000000001,-15.269354558342116
0.02,0.5148510000000001,-18.203232341533408
0.03,0.5148510000000001,-10.159082124724364
0.04,0.5148510000000001,-13.533144907915585
0.05,0.5148510000000001,-10.11594869110661
0.06,0.5148510000000001,-7.813497474297719
0.07,0.5148510000000001,-11.65045125748884
0.08,0.5148510000000001,-9.723000040679949
0.09,0.5148510000000001,-14.241838823871149
0.1,0.5148510000000001,-10.118342607062118
0.11,0.5148510000000001,-5.373021390253257
0.12,0.5148510000000001,-3.6328261734443004
0.13,0.5148510000000001,-9.90727995663542
0.14,0.5148510000000001,-2.451264739826456
0.15,0.5148510000000001,-3.066294523017632
0.16,0.5148510000000001,1.449046693791388
0.17,0.5148510000000001,-7.568815089399891
0.18,0.5148510000000001,5.647210127409153
0.19,0.5148510000000001,7.349319344217861
0.2,0.5148510000000001,7.929357561026791
0.21,0.5148510000000001,15.640743777835723
0.22,0.5148510000000001,9.908038994644585
0.23,0.5148510000000001,12.492716211453626
0.24,0.5148510000000001,12.965577428262463
0.25,0.5148510000000001,26.16841864507137
0.26,0.5148510000000001,23.649579861880284
0.27,0.5148510000000001,15.937382078689211
0.28,0.5148510000000001,21.714198295498022
0.29,0.5148510000000001,19.27934451230692
0.3,0.5148510000000001,21.31104272911591
0.31,0.5148510000000001,11.410856945924706
0.32,0.5148510000000001,19.549489162733607
0.33,0.5148510000000001,18.745250379542426
0.34,0.5148510000000001,17.254976596351412
0.35,0.5148510000000001,10.616997813160197
0.36,0.5148510000000001,8.234634029969243
0.37,0.5148510000000001,4.75681124677817
0.38,0.5148510000000001,4.463559463586989
0.39,0.5148510000000001,-1.396831319604189
0.4,0.5148510000000001,2.9561558972047806
0.41,0.5148510000000001,6.18927111401365
0.42,0.5148510000000001,4.541038330822516
0.43,0.5148510000000001,3.020246547631473
0.44,0.5148510000000001,1.582462764440379
0.45,0.5148510000000001,-1.137547018750638
0.46,0.5148510000000001,-0.24451980194180578
0.47,0.5148510000000001,-5.215751585132921
0.48,0.5148510000000001,-1.5734563683240594
0.49,0.5148510000000001,-5.2710061515151665
0.5,0.5148510000000001,-10.265673934706228
0.51,0.5148510000000001,-12.551358717897415
0.52,0.5148510000000001,-5.14685650108845
0.53,0.5148510000000001,-15.784347284279534
0.54,0.5148510000000001,-12.537317067470553
0.55,0.5148510000000001,-10.53051985066179
0.56,0.5148510000000001,-16.344768633852823
0.57,0.5148510000000001,-7.535970417044041
0.58,0.5148510000000001,-12.65954520023513
0.59,0.5148510000000001,-12.001624983426154
0.6,0.5148510000000001,-21.58418476661734
0.61,0.5148510000000001,-14.86205554980836
0.62,0.5148510000000001,-20.07742733299949
0.63,0.5148510000000001,-14.830396116190627
0.64,0.5148510000000001,-15.387808899381639
0.65,0.5148510000000001,-8.197907682572804
0.66,0.5148510000000001,-7.567087465763848
0.67,0.5148510000000001,-16.143543248955098
0.68,0.5148510000000001,0.9050019678538774
0.69,0.5148510000000001,3.0399721846628154
0.7,0.5148510000000001,10.57020540147164
0.71,0.5148510000000001,12.460303618280477
0.72,0.5148510000000001,14.259823835089492
0.73,0.5148510000000001,17.581318051898393
0.74,0.5148510000000001,18.534403268707365
0.75,0.5148510000000001,16.54925648551614
0.76,0.5148510000000001,18.840476702324963
0.77,0.5148510000000001,16.789411919133954
0.78,0.5148510000000001,10.460271135942776
0.79,0.5148510000000001,12.188258352751745
0.8,0.5148510000000001,11.558336569560652
0.81,0.5148510000000001,4.680611786369582
0.82,0.5148510000000001,8.100738003178435
0.83,0.5148510000000001,-0.2777197800126032
0.84,0.5148510000000001,1.580395436796266
0.85,0.5148510000000001,-1.1640293463949547
0.86,0.5148510000000001,-4.8042051295859665
0.87,0.5148510000000001,0.8131870872227864
0.88,0.5148510000000001,0.5624153040319015
0.89,0.5148510000000001,-3.624147479159319
0.9,0.5148510000000001,-4.920818262350281
0.91,0.5148510000000001,-2.2897540455415992
0.92,0.5148510000000001,-2.9335928287325714
0.93,0.5148510000000001,-4.398719611923752
0.94,0.5148510000000001,-2.9971483951147775
0.95,0.5148510000000001,-9.808467178305932
0.96,0.5148510000000001,-13.11124096149706
0.97,0.5148510000000001,-9.283643744688106
0.98,0.5148510000000001,-15.078116527879274
0.0,0.524752,-14.785251093939223
0.01,0.524752,-19.16086462448959
0.02,0.524752,-17.316508155040083
0.03,0.524752,-16.628890685590477
0.04,0.524752,-15.726672216140969
0.05,0.524752,-4.259757746691321
0.06,0.524752,-11.580196277241726
0.07,0.524752,-10.084960807792072
0.08,0.524752,-15.817996338342596
0.09,0.524752,-11.489020868892908
0.1,0.524752,-14.404186399443233
0.11,0.524752,-14.689467929993725
0.12,0.524752,-15.99086346054412
0.13,0.524752,-4.817405991094574
0.14,0.524752,-6.457912521644971
0.15,0.524752,-3.538605052195294
0.16,0.524752,-2.124424582745746
0.17,0.524752,0.6188578867039496
0.18,0.524752,9.332355356153471
0.19,0.524752,11.446242825603008
0.2,0.524752,14.309154295052622
0.21,0.524752,18.598090764502217
0.22,0.524752,13.752017233951847
0.23,0.524752,16.51971370340152
0.24,0.524752,29.71416817285092
0.25,0.524752,19.163260642300656
0.26,0.524752,21.89238211175018
0.27,0.524752,29.076582581199887
0.28,0.524752,28.207072050649344
0.29,0.524752,28.505041520098985
0.3,0.524752,22.66629298954865
0.31,0.524752,13.935209458998202
0.32,0.524752,16.605249928447847
0.33,0.524752,13.28822939789734
0.34,0.524752,14.651628867346972
0.35,0.524752,10.475721336796596
0.36,0.524752,8.790536806246223
0.37,0.524752,7.7591612756956465
0.38,0.524752,-4.542722254854652
0.39,0.524752,2.9229722145950063
0.4,0.524752,3.4626406840445725
0.41,0.524752,0.6634421534940884
0.42,0.524752,2.172105622943718
0.43,0.524752,-1.7723559076066522
0.44,0.524752,-4.893820438157036
0.45,0.524752,2.1270500312925833
0.46,0.524752,-0.5652144992578769
0.47,0.524752,-3.054842029808242
0.48,0.524752,-10.975134560358697
0.49,0.524752,-4.854655090908977
0.5,0.524752,-9.25810162145956
0.51,0.524752,-4.918627152010004
0.52,0.524752,-4.433157682560363
0.53,0.524752,-10.236018213110697
0.54,0.524752,-10.50909374366097
0.55,0.524752,-22.038272274211522
0.56,0.524752,-13.494452804761977
0.57,0.524752,-18.20405133531233
0.58,0.524752,-17.714919865862726
0.59,0.524752,-8.817584396413167
0.6,0.524752,-10.980063926963453
0.61,0.524752,-16.482142457513987
0.62,0.524752,-16.24569698806431
0.63,0.524752,-16.15524651861483
0.64,0.524752,-10.035743049165262
0.65,0.524752,-12.60251957971559
0.66,0.524752,-13.50181611026585
0.67,0.524752,-7.017078640816294
0.68,0.524752,-0.7010421713667938
0.69,0.524752,0.0012242980828887084
0.7,0.524752,2.734496767532505
